char_count,uppercase_frequency,digit_frequency,whitespace_frequency,alphabet_count,a_frequency,b_frequency,c_frequency,d_frequency,e_frequency,f_frequency,g_frequency,h_frequency,i_frequency,j_frequency,k_frequency,l_frequency,m_frequency,n_frequency,o_frequency,p_frequency,q_frequency,r_frequency,s_frequency,t_frequency,u_frequency,v_frequency,w_frequency,x_frequency,y_frequency,z_frequency,~_frequency,@_frequency,#_frequency,$_frequency,%_frequency,^_frequency,&_frequency,*_frequency,-_frequency,__frequency,=_frequency,+_frequency,>_frequency,<_frequency,[_frequency,]_frequency,{_frequency,}_frequency,/_frequency,\_frequency,|_frequency,word_count,avg_word_length,avg_sentence_length,avg_sentence_word_count,unique_words_frequency,punctuation_frequency,a_frequency,between_frequency,in_frequency,nor_frequency,some_frequency,upon_frequency,about_frequency,both_frequency,including_frequency,nothing_frequency,somebody_frequency,us_frequency,above_frequency,but_frequency,inside_frequency,of_frequency,someone_frequency,used_frequency,after_frequency,by_frequency,into_frequency,off_frequency,something_frequency,via_frequency,all_frequency,can_frequency,is_frequency,on_frequency,such_frequency,we_frequency,although_frequency,cos_frequency,it_frequency,once_frequency,than_frequency,what_frequency,am_frequency,do_frequency,its_frequency,one_frequency,that_frequency,whatever_frequency,among_frequency,down_frequency,latter_frequency,onto_frequency,the_frequency,when_frequency,an_frequency,each_frequency,less_frequency,opposite_frequency,their_frequency,where_frequency,and_frequency,either_frequency,like_frequency,or_frequency,them_frequency,whether_frequency,another_frequency,enough_frequency,little_frequency,our_frequency,these_frequency,which_frequency,any_frequency,every_frequency,lots_frequency,outside_frequency,they_frequency,while_frequency,anybody_frequency,everybody_frequency,many_frequency,over_frequency,this_frequency,who_frequency,anyone_frequency,everyone_frequency,me_frequency,own_frequency,those_frequency,whoever_frequency,anything_frequency,everything_frequency,more_frequency,past_frequency,though_frequency,whom_frequency,are_frequency,few_frequency,most_frequency,per_frequency,through_frequency,whose_frequency,around_frequency,following_frequency,much_frequency,plenty_frequency,till_frequency,will_frequency,as_frequency,for_frequency,must_frequency,plus_frequency,to_frequency,with_frequency,at_frequency,from_frequency,my_frequency,regarding_frequency,toward_frequency,within_frequency,be_frequency,have_frequency,near_frequency,same_frequency,towards_frequency,without_frequency,because_frequency,he_frequency,need_frequency,several_frequency,under_frequency,worth_frequency,before_frequency,her_frequency,neither_frequency,she_frequency,unless_frequency,would_frequency,behind_frequency,him_frequency,no_frequency,should_frequency,unlike_frequency,yes_frequency,below_frequency,i_frequency,nobody_frequency,since_frequency,until_frequency,you_frequency,beside_frequency,if_frequency,none_frequency,so_frequency,up_frequency,your_frequency,sentence_count,repeated_punctuation_frequency,pos_LS,pos_TO,pos_VBN,pos_'',pos_WP,pos_UH,pos_VBG,pos_JJ,pos_VBZ,pos_--,pos_VBP,pos_NN,pos_DT,pos_PRP,pos_:,pos_WP$,pos_NNPS,pos_PRP$,pos_WDT,pos_(,pos_),pos_.,"pos_,",pos_``,pos_$,pos_RB,pos_RBR,pos_RBS,pos_VBD,pos_IN,pos_FW,pos_RP,pos_JJR,pos_JJS,pos_PDT,pos_MD,pos_VB,pos_WRB,pos_NNP,pos_EX,pos_NNS,pos_SYM,pos_CC,pos_CD,pos_POS,author
3011,0.03254732646961143,0.0,0.17502490866821654,2340,0.058452341414812356,0.012952507472600464,0.022583859182995682,0.03686482896047825,0.09564928595151112,0.013948854201262038,0.015609432082364663,0.038857522417801396,0.05313849219528396,0.002656924609764198,0.018266356692128862,0.02889405513118565,0.023248090335436733,0.05745599468615078,0.06376619063434075,0.016273663234805714,0.001328462304882099,0.04716041182331451,0.04716041182331451,0.06210561275323813,0.02656924609764198,0.003985386914646297,0.012952507472600464,0.00033211557622052476,0.015941547658585187,0.0009963467286615742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328462304882099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,4.704545454545454,53.763636363636365,11.4280193236715,0.6231060606060606,0.046496180670873466,176,0,49,1,3,0,2,0,0,0,0,7,0,3,0,11,1,0,0,0,1,2,0,0,2,0,23,48,0,4,0,0,11,4,1,3,5,6,0,20,6,0,0,0,0,0,30,1,31,2,0,0,0,0,17,0,2,20,2,0,0,0,2,2,0,0,0,1,0,0,3,1,0,0,0,1,6,2,0,1,17,0,0,0,0,0,2,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,23,7,2,0,26,2,24,4,2,0,1,0,8,2,0,1,1,0,0,53,0,0,1,0,2,12,0,1,0,2,0,0,6,0,0,0,0,160,0,0,0,9,0,2,1,7,6,1,55,0.014285714285714285,0,17,16,37,4,0,20,27,6,0,7,81,48,31,1,0,0,14,1,0,0,49,25,21,0,33,2,0,51,55,0,4,1,5,0,7,21,1,55,1,14,0,18,2,0,2943978
3047,0.031178208073514933,0.0,0.18050541516245489,2348,0.07154578273711848,0.013127666557269446,0.020019691499835904,0.038726616343944864,0.09419100754840827,0.011486708237610764,0.01706596652445028,0.059074499507712507,0.05218247456514605,0.0013127666557269445,0.009517558254020347,0.041352149655398754,0.013784049885132918,0.04890055792582868,0.04168034131933049,0.010830324909747292,0.0006563833278634722,0.043977682966852644,0.04496225795864785,0.06826386609780112,0.02527075812274368,0.003938299967180834,0.020676074827699377,0.0003281916639317361,0.01608139153265507,0.0016409583196586807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013127666557269445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,4.531760435571688,50.66101694915254,11.179103059264335,0.5553539019963702,0.04758779127010174,218,0,41,0,2,0,1,0,0,0,0,9,0,5,0,5,0,1,0,2,1,0,0,0,21,0,20,13,0,5,0,0,24,0,1,7,2,8,0,0,11,0,0,2,0,0,22,0,32,0,1,0,0,3,14,0,2,11,0,0,0,0,2,1,0,0,6,0,0,0,2,1,0,0,0,0,0,2,0,0,8,2,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,2,0,27,3,0,0,24,0,42,4,0,0,0,0,10,1,0,1,0,0,0,92,3,0,0,0,0,34,0,24,0,2,1,6,5,0,0,1,0,159,0,1,1,12,0,3,0,3,0,0,59,0.05517241379310345,0,20,3,35,9,0,14,22,7,0,13,81,33,76,4,0,0,29,1,0,0,60,25,13,0,45,0,0,68,50,0,2,3,1,2,4,23,2,32,2,16,0,15,0,0,560480
3084,0.03599221789883268,0.004215304798962386,0.17542153047989623,2440,0.06647211413748379,0.011024643320363165,0.02529182879377432,0.022697795071335927,0.0943579766536965,0.013294422827496757,0.01556420233463035,0.04312581063553826,0.054474708171206226,0.0038910505836575876,0.01232166018158236,0.0327496757457847,0.02529182879377432,0.05090791180285344,0.05674448767833982,0.01848249027237354,0.0,0.04571984435797665,0.0648508430609598,0.07652399481193256,0.018158236057068743,0.008106355382619975,0.01523994811932555,0.0012970168612191958,0.013942931258106356,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006485084306095979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,4.691881918819188,80.1842105263158,17.089989030775918,0.5627306273062731,0.02594033722438392,205,3,37,0,3,0,7,0,0,0,0,8,0,4,0,17,1,1,0,2,2,1,0,0,3,0,41,25,0,6,1,1,19,1,0,4,12,5,1,4,6,0,0,0,0,0,45,1,35,1,1,0,1,0,20,0,1,7,2,0,0,0,1,2,0,1,1,2,0,0,0,1,0,0,1,1,4,3,0,2,21,1,0,0,0,0,0,0,1,0,5,0,0,6,0,0,2,0,2,0,1,1,23,2,0,0,25,3,21,3,9,0,0,0,12,1,0,0,0,0,0,65,0,0,0,0,0,2,0,8,0,0,0,2,9,0,0,0,0,168,0,0,1,1,0,1,0,10,10,0,38,0.05,0,18,12,9,5,0,11,37,35,0,7,76,59,18,10,0,0,8,3,4,4,28,20,4,0,32,0,0,5,70,0,1,0,2,0,1,18,3,77,1,16,0,23,9,0,240213
3075,0.02048780487804878,0.0,0.1746341463414634,2431,0.06406504065040651,0.011382113821138212,0.0175609756097561,0.03772357723577236,0.11056910569105691,0.0191869918699187,0.018211382113821138,0.054634146341463415,0.0448780487804878,0.002926829268292683,0.013983739837398375,0.0367479674796748,0.01886178861788618,0.05105691056910569,0.061138211382113825,0.014634146341463415,0.001951219512195122,0.038699186991869916,0.047479674796747966,0.06439024390243903,0.01983739837398374,0.005853658536585366,0.020162601626016262,0.0006504065040650406,0.012357723577235772,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504065040650406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,4.717472118959108,67.35555555555555,14.27789160318711,0.5855018587360595,0.03414634146341464,197,0,42,1,2,0,1,0,0,0,0,5,0,7,0,12,0,0,0,1,0,0,0,6,10,1,14,20,0,9,0,0,20,2,1,3,8,4,1,5,3,0,1,2,0,0,51,4,40,0,0,0,0,0,12,1,2,19,7,0,1,0,1,2,0,0,1,0,0,0,6,0,0,0,0,2,3,2,0,0,11,2,0,0,0,0,1,0,5,0,2,0,0,1,1,0,0,0,0,0,0,1,16,9,0,0,10,8,15,0,4,0,0,0,13,0,1,1,0,0,0,99,0,0,0,0,3,15,0,28,0,1,0,0,16,0,0,3,0,138,0,0,0,4,0,1,0,4,4,0,45,0.0,0,9,11,23,5,3,17,36,4,0,6,77,55,60,1,0,0,15,0,0,0,45,29,8,0,32,1,1,58,56,0,4,3,2,0,3,18,5,19,1,27,0,17,5,0,1497577
3031,0.02837347410095678,0.0,0.17387000989772353,2345,0.058726492906631476,0.013526888815572418,0.022434839986803037,0.036291652919828436,0.09270867700428902,0.010887495875948531,0.017156054107555264,0.0372814252721874,0.06103596172880237,0.0009897723523589574,0.01649620587264929,0.027383701748597822,0.025404157043879907,0.053117782909930716,0.061695809963708347,0.01418673705047839,0.0006598482349059716,0.04387990762124711,0.06004618937644342,0.05674694820191356,0.021774991751897062,0.008907951171230617,0.015176509402837348,0.0026393929396238865,0.014516661167931376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013196964698119432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528,4.742424242424242,66.37777777777778,13.996592119275826,0.6060606060606061,0.0511382382052128,178,0,38,2,5,0,0,2,0,0,0,6,0,1,0,13,2,0,0,0,0,1,1,0,6,1,24,38,0,7,0,0,12,3,1,3,2,3,0,10,3,0,0,0,0,0,22,1,32,1,1,0,0,0,16,0,3,22,1,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,3,2,0,1,17,0,0,0,0,0,4,0,0,0,3,0,1,6,0,0,0,0,0,0,2,3,16,5,0,0,17,5,22,1,1,0,0,0,15,3,0,0,0,1,0,41,1,0,3,0,0,5,0,3,0,0,0,5,12,0,0,2,0,185,0,0,0,9,1,5,0,14,0,0,45,0.012903225806451613,0,15,10,43,5,1,17,31,12,0,7,84,46,49,2,0,2,8,2,0,0,44,38,23,0,38,3,1,43,60,1,1,2,6,0,10,21,2,40,1,15,0,12,4,0,2943978
3072,0.03515625,0.0,0.17805989583333334,2270,0.060872395833333336,0.008138020833333334,0.020182291666666668,0.0302734375,0.09016927083333333,0.017903645833333332,0.017578125,0.048828125,0.055338541666666664,0.0026041666666666665,0.0126953125,0.0390625,0.017252604166666668,0.038411458333333336,0.053385416666666664,0.01171875,0.0,0.043619791666666664,0.046875,0.0546875,0.020833333333333332,0.005208333333333333,0.0166015625,0.0026041666666666665,0.024088541666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,4.607664233576642,39.973333333333336,8.675400660066007,0.6405109489051095,0.078125,187,0,44,0,3,0,1,0,0,0,0,6,0,0,0,6,1,0,1,0,1,2,2,0,6,0,21,21,0,6,0,0,19,0,0,3,7,8,0,4,6,0,0,1,0,0,23,3,14,0,0,0,0,0,9,0,5,16,1,0,0,0,0,5,0,0,1,2,0,0,2,1,0,0,0,0,8,4,0,0,12,2,1,0,0,0,0,1,0,0,1,2,0,2,2,0,1,0,0,0,0,0,14,11,0,0,12,2,21,4,3,0,0,0,9,1,0,0,0,0,0,59,1,0,0,0,0,13,0,5,0,0,2,4,8,0,0,1,0,170,0,0,0,15,0,3,0,8,7,5,75,0.09583333333333334,0,11,6,64,7,4,18,26,15,0,15,97,47,65,9,0,0,17,0,0,0,62,49,34,0,33,0,0,46,55,0,7,0,0,0,1,22,6,55,0,16,0,9,3,0,2855986
3043,0.025632599408478476,0.0,0.18139993427538614,2330,0.05849490634242524,0.01248767663489977,0.0223463687150838,0.03286230693394676,0.09760105159382189,0.014788038120276044,0.017745645744331254,0.050607952678278015,0.04995070653959908,0.001971738416036806,0.012159053565560303,0.023003614853762733,0.013802168912257641,0.05718041406506737,0.05652316792638843,0.0111731843575419,0.0006572461386789353,0.04140650673677292,0.0437068682221492,0.07328294446270128,0.027275714755175814,0.004600722970752547,0.020374630299046993,0.0006572461386789353,0.020374630299046993,0.0006572461386789353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000985869208018403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032862306933946765,0.0,0.0,553,4.504520795660036,85.97142857142858,19.085588117222002,0.6075949367088608,0.051593821886296416,178,0,41,1,0,0,2,1,0,2,0,9,0,2,0,14,0,0,1,0,0,4,0,0,4,2,9,24,0,5,0,0,22,2,1,5,1,9,0,4,8,0,0,1,0,0,25,1,39,0,0,0,1,0,16,0,1,20,1,2,0,0,0,4,0,0,5,0,0,0,1,0,0,0,0,2,2,0,1,0,10,4,0,0,1,0,1,0,2,0,2,2,0,3,0,0,1,0,1,0,1,0,17,7,3,0,16,7,22,1,2,0,0,0,22,2,0,0,0,0,0,61,1,0,1,0,0,15,0,12,0,0,0,2,13,2,0,1,0,152,0,0,1,16,1,5,0,8,7,3,35,0.0,0,16,16,49,5,1,11,36,10,0,21,93,46,65,0,0,0,15,2,0,0,49,36,23,0,35,0,0,33,66,0,10,2,2,0,5,28,4,27,1,12,0,15,2,0,2943978
3019,0.02484266313348791,0.0,0.181517058628685,2338,0.05763497846969195,0.009274594236502154,0.020205366015236835,0.02716131169261345,0.0963895329579331,0.015568068896985757,0.018549188473004307,0.05697250745279894,0.051672739317654856,0.001987413050679033,0.01391189135475323,0.034117257369990064,0.019542894998343822,0.05531632991056641,0.06492215965551507,0.011924478304074197,0.0,0.041073203047366676,0.05034779728386883,0.06359721762172905,0.02119907254057635,0.005631003643590593,0.02186154355746936,0.001324942033786022,0.01391189135475323,0.0003312355084465055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003312355084465055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,4.500910746812386,59.4,13.197329016592471,0.6120218579234973,0.04372308711493872,174,0,51,0,2,0,1,0,0,1,0,4,0,4,0,9,0,0,2,0,1,3,1,0,1,4,19,34,0,3,0,1,21,0,1,2,6,8,0,10,4,0,0,0,0,0,41,5,25,2,1,0,0,1,9,1,3,12,1,0,1,1,0,4,0,0,2,0,0,0,0,1,0,0,1,3,4,4,1,0,12,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,4,0,3,0,1,0,18,6,0,0,13,5,19,2,1,0,0,0,5,3,0,0,0,0,0,91,0,0,0,0,2,24,0,19,0,2,0,6,12,2,0,1,0,156,0,1,0,12,0,3,2,7,1,4,50,0.015151515151515152,0,10,7,35,6,1,17,25,12,0,10,80,50,62,1,0,0,22,2,0,0,53,23,18,0,35,1,0,48,62,1,4,0,0,0,7,27,12,29,1,21,0,11,3,0,6234395
3061,0.02711532179026462,0.001633453119895459,0.1711858869650441,2404,0.05945769356419471,0.008820646847435479,0.02940215615811826,0.03854949362953283,0.09702711532179026,0.0199281280627246,0.016007840574975497,0.04639006860503104,0.053250571708591966,0.0003266906239790918,0.009800718719372754,0.033649134269846455,0.025808559294348252,0.04671675922901013,0.05619078732440379,0.012087553087226397,0.0,0.04900359359686377,0.05194380921267559,0.06860503103560928,0.021234890558640966,0.006207121855602744,0.01796798431885005,0.003920287487749101,0.01274093433518458,0.0003266906239790918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003266906239790918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,4.832380952380952,51.793103448275865,10.717926413222242,0.6323809523809524,0.03854949362953283,182,0,42,0,1,0,0,1,0,0,0,4,0,0,0,16,0,0,0,1,6,5,0,0,7,3,14,22,0,13,0,0,18,0,1,2,8,4,1,5,8,0,0,1,0,0,40,2,32,0,1,0,0,0,14,0,0,20,2,0,0,0,0,2,0,1,2,0,0,0,2,2,0,0,1,0,1,1,0,0,11,1,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,22,7,0,0,25,4,28,7,2,0,0,0,7,0,0,0,0,0,0,80,0,0,0,0,0,13,0,14,0,4,0,2,4,0,0,0,0,163,0,0,0,6,1,6,0,7,1,2,58,0.05084745762711865,0,14,7,25,2,0,17,39,11,0,7,89,48,50,3,0,0,13,5,0,0,45,19,13,0,24,1,0,52,48,0,5,1,2,0,7,19,5,36,1,20,0,12,3,0,3439302
3099,0.017424975798644726,0.0,0.18715714746692483,2412,0.05162955792191029,0.013875443691513391,0.013230074217489512,0.03807679896740884,0.11003549532107132,0.017424975798644726,0.017424975798644726,0.06260083898031624,0.05485640529202969,0.00032268473701193933,0.008712487899322363,0.03420458212326557,0.020651823168764117,0.0500161342368506,0.05421103581800581,0.00968054211035818,0.0,0.04485317844465957,0.04904808002581478,0.06453694740238787,0.017747660535656663,0.007421748951274605,0.021619877379799937,0.000968054211035818,0.01419812842852533,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006453694740238787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,4.335628227194492,66.3913043478261,15.312960629649448,0.5542168674698795,0.03388189738625363,160,0,54,0,1,0,2,0,0,2,0,5,0,7,0,9,0,0,3,1,1,2,0,0,5,0,17,16,0,7,1,0,20,1,1,1,2,2,0,4,5,0,0,1,0,1,21,8,18,0,0,0,0,0,14,0,0,20,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,2,3,0,0,0,18,2,0,0,0,0,3,0,3,0,3,0,0,4,0,0,1,0,1,1,1,0,19,11,1,0,23,9,19,2,2,0,0,0,15,3,0,0,0,0,0,109,1,0,3,0,3,30,0,37,0,10,0,10,14,0,0,2,0,170,0,1,0,8,0,2,0,9,1,1,46,0.0380952380952381,0,20,8,22,0,0,17,31,5,0,6,83,30,87,3,0,0,24,0,0,0,39,28,9,0,33,2,0,59,69,0,3,2,1,1,11,33,11,14,2,19,0,21,3,0,6234395
3028,0.022457067371202115,0.0,0.17437252311756934,2431,0.07959048877146631,0.03368560105680317,0.013540290620871863,0.0416116248348745,0.11822985468956407,0.016842800528401584,0.023778071334214,0.05151915455746367,0.034346103038309116,0.00297225891677675,0.004953764861294584,0.025429326287978865,0.014200792602377808,0.059445178335535004,0.05812417437252312,0.01023778071334214,0.00033025099075297226,0.059114927344782034,0.035667107001321,0.06638044914134743,0.016512549537648614,0.00726552179656539,0.01618229854689564,0.0009907529722589167,0.011228533685601057,0.0006605019815059445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033025099075297226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,4.725897920604915,99.96666666666667,21.15294666666667,0.5103969754253308,0.022457067371202115,241,0,48,0,4,0,4,1,0,0,0,6,0,3,0,11,2,0,0,4,4,4,2,0,4,0,6,25,0,6,0,0,10,1,2,2,3,9,0,6,10,0,0,1,0,0,32,0,32,0,0,0,0,0,14,0,2,27,3,0,1,0,0,0,0,0,1,1,0,0,6,0,0,0,0,2,1,3,0,0,15,2,0,0,1,1,2,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,21,11,0,0,31,2,24,1,0,0,0,0,29,4,0,0,0,1,1,63,1,0,1,2,2,18,0,14,0,5,0,4,4,2,0,1,0,104,0,1,1,0,0,4,0,9,5,0,30,0.0,0,21,41,12,5,0,21,22,0,0,2,57,30,38,0,0,0,9,0,0,0,29,27,0,0,35,1,0,64,61,0,7,2,2,0,8,26,0,59,0,12,0,18,0,0,1112924
3071,0.05958971019211983,0.0,0.17583848909150113,2409,0.06089221751872354,0.008791924454575058,0.01953760989905568,0.03842396613480951,0.08303484207098664,0.017909475740801043,0.0185607294041029,0.04819277108433735,0.0615434711820254,0.0019537609899055682,0.011071312276131553,0.03028329534353631,0.023445131878866817,0.05633344187561055,0.05665906870726148,0.014978834255942689,0.0,0.04786714425268642,0.04786714425268642,0.06903288830999674,0.022468251383914034,0.005535656138065777,0.01953760989905568,0.00032562683165092806,0.01953760989905568,0.0006512536633018561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006512536633018561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,4.678373382624769,70.44186046511628,15.056912884878667,0.5933456561922366,0.0371214588082058,187,0,51,0,2,0,0,0,0,0,0,7,0,5,0,7,0,1,0,2,0,0,2,0,6,0,30,28,0,5,0,2,14,0,1,7,9,12,1,3,5,4,0,0,0,0,45,0,47,0,0,0,2,2,27,0,0,23,6,0,0,0,0,3,0,1,1,0,0,0,8,4,0,0,1,2,10,5,0,0,14,1,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,1,0,1,1,9,12,0,0,19,4,22,0,8,0,0,0,10,0,0,0,0,1,0,56,1,0,2,0,0,8,0,0,0,3,0,2,8,0,0,0,0,189,0,0,1,10,0,2,0,6,4,2,43,0.16666666666666666,0,17,4,20,4,1,10,28,25,0,22,79,48,41,16,0,2,10,4,3,3,30,14,9,0,24,0,0,15,50,0,6,0,0,1,6,20,2,81,0,19,0,29,4,0,910821
3072,0.019856770833333332,0.0,0.18912760416666666,2337,0.061197916666666664,0.012044270833333334,0.021484375,0.038411458333333336,0.1005859375,0.0126953125,0.020182291666666668,0.059244791666666664,0.052408854166666664,0.0009765625,0.012369791666666666,0.030598958333333332,0.013346354166666666,0.049153645833333336,0.0595703125,0.012044270833333334,0.0003255208333333333,0.0390625,0.047526041666666664,0.061848958333333336,0.021484375,0.0048828125,0.013020833333333334,0.0,0.016276041666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,4.280068728522337,82.05405405405405,19.171200104158753,0.5481099656357389,0.050130208333333336,188,0,53,0,2,0,1,2,0,1,0,5,0,3,0,9,0,0,1,0,3,1,0,0,5,8,12,13,0,6,0,0,17,0,0,2,3,15,0,0,8,0,0,3,0,0,35,3,40,7,0,0,1,0,22,1,2,20,1,0,0,1,0,3,1,0,2,0,0,0,2,0,0,0,0,3,1,0,0,0,10,3,0,0,1,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,3,25,8,0,0,26,2,26,2,4,0,0,0,18,3,0,0,0,0,1,112,1,0,1,0,1,23,1,19,0,1,1,5,10,2,0,2,0,161,0,3,0,21,0,4,0,8,6,3,37,0.006493506493506494,0,13,12,40,2,0,21,13,3,0,15,73,40,101,0,0,0,25,2,0,0,44,45,25,0,45,1,0,54,62,0,7,0,1,0,14,37,5,10,0,18,0,23,1,0,512464
3027,0.023785926660059464,0.0,0.1760819293029402,2358,0.06838453914767097,0.015196564255037992,0.018830525272547076,0.036009250082590025,0.09679550710274198,0.01949124545754873,0.017839444995044598,0.049223653782623056,0.050214734060125533,0.0013214403700033035,0.008919722497522299,0.02576808721506442,0.021473406012553684,0.05649157581764123,0.056821935910142056,0.010241162867525603,0.0016518004625041295,0.04261645193260654,0.049554013875123884,0.06640237859266601,0.026759167492566897,0.003303600925008259,0.020482325735051207,0.0009910802775024777,0.014205483977535514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004955401387512388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,4.670411985018727,85.51428571428572,18.309794936418836,0.6104868913857678,0.03931285100759828,207,0,55,1,2,0,2,1,0,1,0,7,0,4,0,16,0,0,0,1,1,3,0,0,7,1,12,21,0,4,1,0,17,1,1,2,3,9,0,3,6,0,0,2,0,0,43,1,45,1,1,0,1,3,14,0,1,16,2,1,0,1,1,1,0,1,1,0,0,0,4,0,0,0,0,1,0,1,0,0,15,5,0,0,0,0,1,0,3,0,1,1,0,1,3,0,1,0,0,0,0,0,23,8,2,0,17,3,24,5,0,0,1,0,14,0,0,0,1,0,0,90,1,0,0,0,2,18,0,6,0,2,1,1,10,0,0,0,0,152,0,0,0,7,1,2,0,5,3,1,35,0.0,0,11,9,31,3,0,14,39,2,0,8,104,62,42,0,0,0,20,4,1,1,37,42,9,0,32,0,0,47,67,0,7,2,0,0,7,19,2,27,0,11,0,14,3,0,2943978
2990,0.02274247491638796,0.0,0.17391304347826086,2316,0.06789297658862876,0.012040133779264214,0.01705685618729097,0.03444816053511706,0.09698996655518395,0.016387959866220735,0.01906354515050167,0.05418060200668896,0.048494983277591976,0.0026755852842809363,0.008026755852842809,0.033779264214046825,0.023411371237458192,0.045819397993311035,0.0548494983277592,0.012374581939799331,0.0,0.047157190635451506,0.05250836120401338,0.06521739130434782,0.02274247491638796,0.0046822742474916385,0.020066889632107024,0.0006688963210702341,0.013377926421404682,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033444816053511704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,4.74088291746641,32.233333333333334,6.7990148448043195,0.5930902111324377,0.05117056856187291,203,1,39,0,4,0,1,1,0,1,0,14,0,3,1,15,0,0,1,2,1,0,2,0,7,0,23,22,0,6,1,0,11,2,0,3,11,9,0,5,8,1,0,4,0,0,30,1,30,3,1,0,3,2,20,1,1,18,3,1,1,0,0,2,0,0,1,2,0,0,1,1,0,0,0,3,0,2,0,0,26,4,0,0,0,1,4,0,2,0,1,0,0,4,0,0,0,0,0,0,1,0,19,6,0,0,26,1,24,6,5,0,2,0,9,1,0,0,2,0,0,58,0,0,0,0,3,14,0,5,0,3,1,4,12,1,0,1,0,145,0,0,0,7,1,1,0,13,2,0,90,0.2549019607843137,0,20,14,23,3,0,16,20,0,0,7,76,39,51,18,0,0,24,6,0,0,33,27,11,0,38,1,0,58,55,0,7,3,0,0,3,24,3,31,0,18,0,23,3,0,583064
